S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
122;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:09
123;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:09
124;XbO0YQfiDQgaQhEO01blGzU4MWI2;-M6zLSI61ujjO0DJjv--;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:10
125;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:10
126;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:10
127;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:10
128;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:10
129;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:10
130;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:11
131;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:11
132;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:11
133;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:11
134;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:11
