S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
99;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
100;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
101;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
102;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
103;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
104;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
105;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
106;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
107;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
108;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
109;CcflPfsdgPQUzof3Z5u1rRDlGVS2;-M7j5FXfyqB-1U92Fyc_;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
110;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
111;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
112;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
113;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
114;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
115;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
116;CcflPfsdgPQUzof3Z5u1rRDlGVS2;-M7j5IxRjZG-4U_laumV;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
117;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
118;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
119;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
120;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
121;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
122;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
123;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
124;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
125;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
126;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
127;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
128;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
129;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
130;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
131;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
