S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
42;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
43;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
44;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
45;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
46;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
47;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
48;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
49;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
50;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
51;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
