S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date
3582;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500264;-33,0260314;46,69999695;0,214082569;17;2;Still;100;83,16000366;-3,167999983;37,83599854;undefined;1,03;0,81;28,7;17 oct. 2019 16:47:48
3584;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500773;-33,0260492;46,69999695;0,005245084;17;2;Still;100;0,134000003;-0,067000002;9,796999931;undefined;0,89;0,83;28,7;17 oct. 2019 16:47:59
3586;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500963;-33,0260499;46,69999695;0,000569482;17;2;Still;100;83,01599884;-3,203999996;38,23199844;undefined;1,19;0,84;28,7;17 oct. 2019 16:48:09
3588;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500864;-33,0260709;46,69999695;0,015324854;17;1;Still;100;0,134000003;-0,067000002;9,796999931;undefined;1,62;0,94;28,7;17 oct. 2019 16:48:19
3590;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500631;-33,0261061;46,69999695;0,025857726;17;2;Still;100;0,067000002;-0,018999999;11,02299976;undefined;1,62;0,94;28,7;17 oct. 2019 16:48:29
3592;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500408;-33,0261203;46,69999695;0,010686385;17;2;Still;100;0,13196665;-0,06666667;9,796998024;undefined;1,62;0,94;28,7;17 oct. 2019 16:48:39
3594;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrQG-0qBZV_Bcm_sS2X;-71,5500393;-33,0261276;22,4;0,005416774;17;2;Still;100;82,90799713;-3,131999969;37,61999893;undefined;1,59;0,92;28,7;17 oct. 2019 16:48:49
3596;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500356;-33,0261313;22,5;0,002801495;17;1;Still;100;83,12400055;-3,131999969;38,01599884;undefined;1,49;0,84;28,7;17 oct. 2019 16:48:59
3598;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500913;-33,0260794;19,2;0,037891548;17;1;Still;100;0,114;-0,075999998;9,796999931;undefined;0,88;0,77;28,7;17 oct. 2019 16:49:09
3600;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501124;-33,0260436;19,2;0,369835258;17;1;Still;100;0,132033363;-0,067933336;9,796998024;undefined;0,92;0,75;28,7;17 oct. 2019 16:49:18
3602;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500667;-33,0259925;17;0,038559917;17;2;Still;100;83,05200195;-3,095999956;37,40399933;undefined;0,96;0,79;28,7;17 oct. 2019 16:49:29
3604;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501218;-33,0259526;15,2;0,02960076;17;1;Still;100;83,01599884;-3,095999956;37,43999863;undefined;0,85;0,82;28,7;17 oct. 2019 16:49:39
3606;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501207;-33,0260038;13,4;0,037029695;17;1;Still;100;83,16000366;-3,095999956;38,23199844;undefined;0,91;0,82;28,7;17 oct. 2019 16:49:49
3608;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501081;-33,0260007;13,2;0,001833396;17;2;Still;100;83,01599884;-3,059999943;37,22399902;undefined;0,82;0,73;28,7;17 oct. 2019 16:49:59
3610;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501299;-33,0259872;50,29999924;0,154606432;17;1;Still;100;0,129866689;-0,065000013;9,80369854;undefined;0,91;0,78;28,7;17 oct. 2019 16:50:08
3612;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrQGL-17loxpVbrvNw5;-71,5501151;-33,0259983;50,29999924;0,000107664;17;1;Still;100;83,01599884;-3,095999956;37,40399933;undefined;0,92;0,8;28,7;17 oct. 2019 16:50:19
3614;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500865;-33,0260297;50,29999924;0,022861667;17;1;Still;100;83,01599884;-3,095999956;37,40399933;undefined;0,8;0,78;28,7;17 oct. 2019 16:50:29
3616;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500877;-33,0260116;52,79999924;0,176375136;17;1;Still;100;83,16000366;-3,095999956;37,65599823;undefined;0,89;0,75;28,7;17 oct. 2019 16:50:38
3618;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500755;-33,0260707;52,79999924;0,018442109;17;1;Still;100;0,191;-0,075999998;9,796999931;undefined;1,15;0,85;28,7;17 oct. 2019 16:50:49
3620;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501119;-33,0260718;52,79999924;0,001257698;17;1;Still;100;0,134000003;-0,086000003;9,796999931;undefined;1,39;0,87;28,7;17 oct. 2019 16:50:59
3622;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502055;-33,0260418;52,79999924;0,021942871;17;2;Still;100;82,87200165;-3,24000001;37,79999924;undefined;1,68;0,9;28,7;17 oct. 2019 16:51:09
3624;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501849;-33,0260714;52,79999924;0,021334829;17;2;Still;100;0,135600016;-0,075599991;9,796998024;undefined;1,42;0,87;28,7;17 oct. 2019 16:51:19
3626;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501595;-33,0260688;52,79999924;0,00171074;17;2;Still;100;82,98000336;-3,24000001;37,76399994;undefined;0,88;0,74;28,7;17 oct. 2019 16:51:29
3628;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501353;-33,0260385;17;0,022132726;17;2;Still;100;0,134000003;-0,057;9,796999931;undefined;1,16;0,85;28,7;17 oct. 2019 16:51:39
3630;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501501;-33,0260185;46,69999695;0,208991423;17;2;Still;100;0,143000007;-0,037999999;9,796999931;undefined;1,32;0,86;28,7;17 oct. 2019 16:51:48
3632;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500801;-33,026026;46,69999695;0,006185378;17;2;Still;100;82,87200165;-3,203999996;37,97999954;undefined;1,32;0,86;28,7;17 oct. 2019 16:51:59
3634;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500116;-33,0260669;46,69999695;0,029788356;17;2;Still;100;0,134000003;-0,057;10,09399986;undefined;1,58;0,94;28,7;17 oct. 2019 16:52:09
3636;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500437;-33,0260338;46,59999847;0,343588561;17;2;Still;100;83,08799744;-3,203999996;38,59199905;undefined;3,46;1;28,7;17 oct. 2019 16:52:18
3638;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498407;-33,0261225;46,59999847;0,039113384;17;2;Still;100;82,90799713;-3,167999983;37,51200104;undefined;1,39;0,88;28,7;17 oct. 2019 16:52:29
3640;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,549898;-33,0260818;46,59999847;0,029160844;17;2;Still;100;0,114;-0,046999998;9,796999931;undefined;1,96;0,97;28,7;17 oct. 2019 16:52:39
3642;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrQGubgdpI-fkemYlF-;-71,5500609;-33,0260172;46,59999847;0,047559012;17;1;Still;100;82,90799713;-3,131999969;37,43999863;undefined;1,97;0,97;28,7;17 oct. 2019 16:52:49
3644;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501185;-33,0260193;46,59999847;0,015362704;17;2;Still;100;83,05200195;-3,167999983;37,83599854;undefined;1,97;0,97;28,7;17 oct. 2019 16:52:59
3646;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501776;-33,0260152;52,79999924;0,512593865;17;1;Still;100;83,08799744;-3,203999996;38,66400146;undefined;1,97;0,97;28,7;17 oct. 2019 16:53:08
3648;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501264;-33,0260578;52,79999924;0,000671241;17;2;Still;100;0,152999997;-0,075999998;9,796999931;undefined;2,11;0,98;28,7;17 oct. 2019 16:53:19
3650;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500968;-33,026071;52,79999924;0,009267713;17;1;Still;100;83,05200195;-3,167999983;38,12400055;undefined;1,12;0,87;28,7;17 oct. 2019 16:53:29
3652;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,550186;-33,0260601;52,79999924;0,739090085;17;2;Still;100;82,98000336;-3,167999983;37,61999893;undefined;0,9;0,76;28,7;17 oct. 2019 16:53:38
3654;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500768;-33,0260005;52,79999924;0,034852747;17;2;Still;100;0,134000003;-0,037999999;9,796999931;undefined;0,79;0,79;28,7;17 oct. 2019 16:53:49
3656;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500796;-33,0260003;52,79999924;0,002035517;17;1;Still;100;82,94400024;-3,131999969;37,61999893;undefined;1,72;0,93;28,7;17 oct. 2019 16:53:59
3658;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502169;-33,0259918;50,29999924;0,601968646;17;1;Still;100;82,94400024;-3,131999969;37,11600113;undefined;1,83;0,89;28,7;17 oct. 2019 16:54:08
3660;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrQHF_od2kq4r74RkR-;-71,5501014;-33,0260121;50,29999924;0,001458493;17;2;Still;100;0,130766705;-0,073999994;9,810064316;undefined;2,99;0,89;28,7;17 oct. 2019 16:54:19
3662;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500529;-33,0259976;50,29999924;0,01519391;17;1;Still;100;82,90799713;-3,167999983;37,15200043;undefined;1,23;0,85;28,7;17 oct. 2019 16:54:29
3664;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500501;-33,0259947;50,29999924;0,001780254;17;1;Still;100;82,98000336;-3,203999996;38,15999985;undefined;1,23;0,85;28,7;17 oct. 2019 16:54:39
3666;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500946;-33,026017;50,29999924;0,026037723;17;1;Still;100;82,90799713;-3,095999956;37,83599854;undefined;1,01;0,83;28,7;17 oct. 2019 16:54:49
3668;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501027;-33,0260235;50,29999924;0,004985657;17;2;Still;100;0,152999997;-0,057;10,02700043;undefined;2,88;0,88;28,7;17 oct. 2019 16:54:59
3670;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501033;-33,0260256;19,3;0,000438921;17;2;Still;100;0,162;-0,046999998;9,987999916;undefined;2,89;0,88;28,7;17 oct. 2019 16:55:09
3672;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501883;-33,0260195;46,69999695;0,705629587;17;1;Still;100;0,143000007;-0,067000002;9,796999931;undefined;2,89;0,87;28,7;17 oct. 2019 16:55:18
3674;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501655;-33,0260304;46,69999695;0,029480774;17;1;Still;100;0,152999997;-0,086000003;9,796999931;undefined;1,17;0,86;28,7;17 oct. 2019 16:55:29
3676;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501772;-33,0260213;46,69999695;0,007213889;17;2;Still;100;82,94400024;-3,131999969;37,25999832;undefined;1,14;0,84;28,7;17 oct. 2019 16:55:39
3678;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501099;-33,0260292;46,69999695;0,039346628;17;2;Still;100;0,132033333;-0,063999996;9,796998024;undefined;1,65;0,87;28,7;17 oct. 2019 16:55:49
3680;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501214;-33,0260386;46,69999695;0,006354812;17;2;Still;100;0,134000003;-0,057;9,796999931;undefined;1,87;0,9;28,7;17 oct. 2019 16:55:59
3682;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501158;-33,0260428;46,69999695;0,003260742;17;2;Still;100;82,87200165;-3,203999996;36,79199982;undefined;1,15;0,85;28,7;17 oct. 2019 16:56:09
3684;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500675;-33,0260487;10,7;0,028303133;17;2;Still;100;83,01599884;-3,167999983;37,76399994;undefined;1,13;0,9;28,7;17 oct. 2019 16:56:19
3686;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501236;-33,0260412;46,69999695;0,46377486;17;2;Still;100;83,01599884;-3,167999983;37,11600113;undefined;1,13;0,9;28,7;17 oct. 2019 16:56:28
3688;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrQHmliH-5Ta4jn7H3O;-71,5500696;-33,0260678;46,69999695;0,015774116;17;2;Still;100;0,162;-0,046999998;9,796999931;undefined;0,9;0,83;28,7;17 oct. 2019 16:56:39
3690;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500731;-33,0260726;46,69999695;0,002210422;17;1;Still;100;83,08799744;-3,059999943;37,36800003;undefined;0,89;0,78;28,7;17 oct. 2019 16:56:49
3692;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500733;-33,0260742;46,69999695;0,000175564;17;2;Still;100;82,87200165;-3,167999983;37,29600143;undefined;1,1;0,74;28,7;17 oct. 2019 16:56:59
3694;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500733;-33,0260747;46,69999695;2,73E-05;17;2;Still;100;0,123999998;-0,075999998;9,796999931;undefined;1,39;0,81;28,7;17 oct. 2019 16:57:09
3696;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501543;-33,0260722;46,69999695;0,668030381;17;1;Still;100;83,23200226;-2,987999916;36,64799881;undefined;1,58;1,39;28,7;17 oct. 2019 16:57:18
3698;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499947;-33,0260814;46,69999695;1,231271148;17;2;Still;100;0,172000006;-0,067000002;9,796999931;undefined;1,46;0,82;28,7;17 oct. 2019 16:57:29
3700;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500494;-33,0260175;46,69999695;0,047909848;17;1;Still;100;0,123999998;-0,086000003;9,960000038;undefined;1,07;0,78;28,7;17 oct. 2019 16:57:39
3702;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500634;-33,0260066;55,09999847;0,141411752;17;2;Still;100;82,80000305;-3,312000036;37,58399963;undefined;1,02;0,78;28,7;17 oct. 2019 16:57:48
3704;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500079;-33,0260403;55,09999847;0,015077689;17;2;Still;100;0,114;-0,086000003;9,796999931;undefined;1,65;0,81;28,7;17 oct. 2019 16:57:59
3706;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499783;-33,0260417;55,09999847;0,003283308;17;2;Still;100;82,87200165;-3,167999983;37,11600113;undefined;0,94;0,76;28,7;17 oct. 2019 16:58:09
3708;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,549951;-33,0260932;55,09999847;0,03188299;17;2;Still;100;82,90799713;-3,24000001;37,76399994;undefined;0,85;0,71;28,7;17 oct. 2019 16:58:19
3710;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499489;-33,026098;55,09999847;0,003289637;17;1;Still;100;82,94400024;-3,167999983;37,29600143;undefined;0,91;0,74;28,7;17 oct. 2019 16:58:29
3712;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500027;-33,0260653;50,29999924;0,448014706;17;2;Still;100;82,87200165;-3,203999996;37,11600113;undefined;0,99;0,74;28,7;17 oct. 2019 16:58:38
3714;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498973;-33,0260948;50,29999924;0,003015116;17;2;Still;100;0,123999998;-0,046999998;9,796999931;undefined;0,99;0,76;28,7;17 oct. 2019 16:58:49
3716;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498881;-33,0260921;50,29999924;0,001922048;17;2;Still;100;82,69200134;-3,312000036;37,18799973;undefined;3,06;0,87;28,7;17 oct. 2019 16:58:59
3718;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500483;-33,026074;50,29999924;0,020127093;17;2;Still;100;82,94400024;-3,24000001;38,08800125;undefined;0,97;0,76;28,7;17 oct. 2019 16:59:09
3720;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500897;-33,0260719;50,29999924;0,00468954;17;2;Still;100;0,131733373;-0,068166666;9,796998024;undefined;0,86;0,75;28,7;17 oct. 2019 16:59:19
3722;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501306;-33,0260436;50,29999924;0,366899759;17;2;Still;100;0,114;-0,086000003;9,796999931;undefined;0,84;0,72;28,7;17 oct. 2019 16:59:28
3724;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500154;-33,0260787;50,29999924;0,012045689;17;2;Still;100;83,19599915;-3,131999969;37,40399933;undefined;1,2;0,74;28,7;17 oct. 2019 16:59:39
3726;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,55004;-33,0260706;50,29999924;1,07729435;17;2;Still;100;82,83599854;-3,24000001;36,86399841;undefined;1,61;0,87;28,7;17 oct. 2019 16:59:49
3728;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500417;-33,0260634;50,29999924;0,01133183;17;2;Still;100;82,94400024;-3,276000023;38,05199814;undefined;1,23;0,83;28,7;17 oct. 2019 16:59:59
3730;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501297;-33,0260592;46,69999695;0,744604111;17;2;Still;100;0,134000003;-0,057;9,940999985;undefined;2,43;0,98;28,7;17 oct. 2019 17:00:08
3732;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499712;-33,02607;46,69999695;0,05867447;17;2;Still;100;0,134000003;-0,057;9,796999931;undefined;1,62;0,87;28,7;17 oct. 2019 17:00:19
3734;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499441;-33,0260691;46,69999695;0,018321276;17;2;Still;100;82,87200165;-3,24000001;37,40399933;undefined;1,22;0,85;28,7;17 oct. 2019 17:00:29
3736;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500389;-33,0260684;46,69999695;0,795270443;17;2;Still;100;82,76399994;-3,312000036;36,68399811;undefined;0,96;0,79;28,7;17 oct. 2019 17:00:38
3738;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501834;-33,0260624;46,69999695;0,02862615;17;2;Still;100;82,90799713;-3,312000036;37,69200134;undefined;0,99;0,84;28,7;17 oct. 2019 17:00:49
3740;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502092;-33,0260572;46,69999695;0,017102778;17;2;Still;100;0,114;-0,067000002;9,796999931;undefined;0,98;0,82;28,7;17 oct. 2019 17:00:59
3742;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502875;-33,0260522;46,59999847;0,661625683;17;2;Still;100;82,87200165;-3,276000023;36,97200012;undefined;1,23;0,83;28,7;17 oct. 2019 17:01:08
3744;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502147;-33,0260591;46,59999847;0,017992839;17;1;Still;100;0,123999998;-0,123999998;9,796999931;undefined;2,98;0,86;28,7;17 oct. 2019 17:01:19
3746;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502257;-33,0260547;46,59999847;0,007356561;17;2;Still;100;0,135833323;-0,066266678;9,814230919;undefined;0,97;0,76;28,7;17 oct. 2019 17:01:29
3748;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502011;-33,026058;46,59999847;0,015941348;16;2;Still;100;0,152999997;-0,094999999;10,02700043;undefined;0,91;0,75;28,7;17 oct. 2019 17:01:39
3750;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501804;-33,0260629;46,59999847;0,01367425;16;2;Still;100;82,80000305;-3,276000023;37,43999863;undefined;1,39;0,85;28,7;17 oct. 2019 17:01:49
3752;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5502635;-33,0260581;46,69999695;0,696444035;16;2;Still;100;82,90799713;-3,276000023;37,47600174;undefined;1,39;0,85;28,7;17 oct. 2019 17:01:58
3754;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501374;-33,0260529;46,69999695;0,008913013;16;1;Still;100;0,086000003;-0,104999997;9,796999931;undefined;2,99;0,85;28,7;17 oct. 2019 17:02:09
3756;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501336;-33,0260483;46,69999695;0,002592312;16;2;Still;100;0,132066682;-0,066633344;9,803364754;undefined;1,66;0,85;28,7;17 oct. 2019 17:02:19
3758;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501333;-33,0260459;46,69999695;0,000236961;16;2;Still;100;83,01599884;-3,167999983;38,05199814;undefined;1,15;0,85;28,7;17 oct. 2019 17:02:29
3760;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501333;-33,0260447;46,69999695;8,15E-06;16;2;Still;100;82,83599854;-3,203999996;36,86399841;undefined;1,15;0,85;28,7;17 oct. 2019 17:02:39
3762;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501319;-33,026042;46,59999847;0,01227412;16;2;Still;100;82,98000336;-3,203999996;37,51200104;undefined;0,98;0,81;28,7;17 oct. 2019 17:02:48
3764;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501067;-33,0260619;46,59999847;0,026558805;16;2;Still;100;82,69200134;-3,34800005;37,87200165;undefined;0,98;0,81;28,7;17 oct. 2019 17:02:59
3766;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501115;-33,0260739;46,59999847;0,003426027;16;2;Still;100;0,143000007;-0,094999999;9,845000267;undefined;1,11;0,83;28,7;17 oct. 2019 17:03:09
3768;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499932;-33,026095;46,59999847;0,07709752;16;2;Still;100;0,143000007;-0,037999999;9,796999931;undefined;1,11;0,83;28,7;17 oct. 2019 17:03:19
3770;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500105;-33,0260911;46,59999847;0,01045889;16;2;Still;100;82,65599823;-3,34800005;37,58399963;undefined;1,11;0,83;28,7;17 oct. 2019 17:03:29
3772;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501455;-33,0260851;46,69999695;1,136052728;16;2;Still;100;82,83599854;-3,384000063;37,83599854;undefined;1,11;0,83;28,7;17 oct. 2019 17:03:38
3774;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499988;-33,026065;46,69999695;0,002320752;16;2;Still;100;0,134000003;-0,046999998;9,796999931;undefined;0,8;0,8;28,7;17 oct. 2019 17:03:49
3776;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500374;-33,0260642;46,69999695;0,025229072;16;2;Still;100;0,114;-0,075999998;9,796999931;undefined;0,9;0,76;28,7;17 oct. 2019 17:03:59
3778;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,550151;-33,0260733;46,69999695;0,074358389;16;2;Still;100;0,152999997;-0,086000003;9,796999931;undefined;1,11;0,83;28,7;17 oct. 2019 17:04:09
3780;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501583;-33,0260741;46,69999695;0,005618056;16;2;Still;100;0,137499988;-0,066333331;9,796998024;undefined;3,03;0,85;28,7;17 oct. 2019 17:04:19
3782;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,550241;-33,02607;51,59999847;0,696219921;16;2;Still;100;0,131766692;-0,069866672;9,822566032;undefined;2,28;0,98;28,7;17 oct. 2019 17:04:28
3784;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501732;-33,0260785;51,59999847;0,009558833;16;2;Still;100;82,83599854;-3,203999996;37,33200073;undefined;3,83;1;28,7;17 oct. 2019 17:04:39
3786;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501687;-33,0260784;51,59999847;0,003048861;16;2;Still;100;82,87200165;-3,276000023;37,47600174;undefined;3,1;0,99;28,7;17 oct. 2019 17:04:49
3788;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5503044;-33,0260722;50,29999924;0,599178791;16;2;Still;100;82,94400024;-3,276000023;37,90800095;undefined;3,09;0,99;28,7;17 oct. 2019 17:04:58
3790;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501206;-33,0261071;50,29999924;0,055817291;16;2;Still;100;0,137766674;-0,066000015;9,796998024;undefined;1,15;0,75;28,7;17 oct. 2019 17:05:09
3792;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500535;-33,0261095;50,29999924;0,010500897;16;2;Still;100;82,98000336;-3,24000001;38,62799835;undefined;1,54;0,76;28,7;17 oct. 2019 17:05:19
3794;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500163;-33,0261318;50,29999924;0,014859478;16;2;Still;100;82,83599854;-3,24000001;37,22399902;undefined;1,54;0,81;28,7;17 oct. 2019 17:05:29
3796;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499499;-33,0261112;50,29999924;0,014459152;16;2;Still;100;82,90799713;-3,276000023;37,94400024;undefined;1,54;0,81;28,7;17 oct. 2019 17:05:39
3798;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499884;-33,0260868;46,69999695;0,330937803;16;2;Still;100;0,134000003;-0,037999999;9,835000038;undefined;0,91;0,73;28,7;17 oct. 2019 17:05:48
3800;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499785;-33,0260178;46,69999695;0,008990696;16;2;Still;100;82,87200165;-3,203999996;37,25999832;undefined;0,91;0,73;28,7;17 oct. 2019 17:05:59
3802;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499797;-33,0260108;46,69999695;0,004270078;16;2;Still;100;0,152999997;-0,046999998;9,987999916;undefined;1,07;0,74;28,7;17 oct. 2019 17:06:09
